,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2106,8.03432E-05,0.000246293,0.000273487,6.75708E-05,0.000150016,5.33364E-05,0.000113346,8.18825E-05,0.000134203,0.000188878,0.000181676,0.000142471,0.000188412,0.000105307,8.60375E-05,0.000445669,0.000113734
2107,8.06574E-05,0.000246927,0.000274667,6.75225E-05,0.000156745,5.38248E-05,0.000113891,8.22113E-05,0.000135507,0.000189784,0.00018263,0.000142493,0.00018931,0.000107688,8.44015E-05,0.000447789,0.000112522
2108,8.09708E-05,0.000247464,0.000275814,6.62986E-05,0.000160128,5.48262E-05,0.000114438,8.25383E-05,0.000136803,0.00019069,0.00018358,0.000142493,0.000190205,9.50472E-05,8.66775E-05,0.00044991,0.000111094
2109,8.12852E-05,0.000248047,0.000276974,6.53556E-05,0.000170227,5.50612E-05,0.000114983,8.28672E-05,0.000138106,0.000191597,0.000184534,0.000142514,0.000191099,0.000101843,8.86308E-05,0.00045203,0.000109486
2110,8.15996E-05,0.000248609,0.000278129,6.41924E-05,0.000150167,5.54081E-05,0.000115527,8.31961E-05,0.000139411,0.000192502,0.000185488,0.000142518,0.000192,0.000106254,8.94319E-05,0.00045415,0.000107659
2111,8.19135E-05,0.000249179,0.000279286,6.38134E-05,0.000156895,5.55111E-05,0.000116077,8.35246E-05,0.000140714,0.000193409,0.000186441,0.000142514,0.000192908,0.00010862,8.82473E-05,0.000456273,0.000105652
2112,8.22277E-05,0.000249747,0.000280442,6.22521E-05,0.000160282,5.56329E-05,0.00011662,8.38527E-05,0.000142014,0.000194314,0.000187393,0.000142491,0.000193797,9.59739E-05,8.66096E-05,0.000458391,0.000103429
2113,8.2541E-05,0.000250317,0.000281598,6.09746E-05,0.000170376,5.56758E-05,0.000117169,8.41797E-05,0.000143313,0.000195221,0.000188345,0.000142516,0.000194701,0.000102768,8.88873E-05,0.000460515,0.000101024
2114,8.28558E-05,0.000250884,0.000282755,5.9476E-05,0.000150318,5.57191E-05,0.000117714,8.45094E-05,0.000144618,0.000196127,0.000189298,0.000142484,0.000195597,0.000107177,9.08386E-05,0.000462634,9.84023E-05
2115,8.31688E-05,0.000251449,0.000283908,5.87619E-05,0.00015704,5.57364E-05,0.000118261,8.48361E-05,0.000145916,0.000197033,0.00019025,0.000142485,0.000196495,0.000109545,9.16404E-05,0.000464755,9.55998E-05
2116,8.3483E-05,0.000252019,0.000285066,5.6865E-05,0.000160428,5.5752E-05,0.000118804,8.51647E-05,0.000147218,0.000197939,0.000191203,0.000142513,0.000197389,9.68988E-05,9.04515E-05,0.000466874,9.25803E-05
2117,8.37972E-05,0.000252589,0.000286224,5.52523E-05,0.000170528,5.57588E-05,0.000119351,8.5493E-05,0.000148519,0.000198845,0.000192155,0.000142531,0.000198292,0.000103696,8.88188E-05,0.000468996,8.93796E-05
2118,8.41119E-05,0.000253159,0.000287381,5.3419E-05,0.000150469,5.57644E-05,0.000119899,8.58226E-05,0.000149825,0.000199752,0.000193109,0.000142487,0.000199191,0.000108107,9.10926E-05,0.000471117,8.59642E-05
2119,8.44253E-05,0.000253722,0.000288533,5.23695E-05,0.000157194,5.57671E-05,0.000120445,8.61496E-05,0.000151123,0.000200658,0.000194062,0.000142499,0.00020009,0.000110472,9.3048E-05,0.000473238,8.23669E-05
2120,8.47398E-05,0.000254292,0.000289691,5.0138E-05,0.000160584,5.57691E-05,0.000120989,8.64785E-05,0.000152425,0.000201564,0.000195014,0.000142489,0.000200982,9.78204E-05,9.38461E-05,0.000475357,7.85538E-05
2121,8.50539E-05,0.00025486,0.000290847,4.81897E-05,0.000170683,5.57702E-05,0.000121535,8.68072E-05,0.00015373,0.00020247,0.000195968,0.000142485,0.000201885,0.000104621,9.26616E-05,0.000477479,7.45586E-05
2122,8.53678E-05,0.000255426,0.000292001,4.60214E-05,0.000150621,5.57709E-05,0.000122079,8.7135E-05,0.000155028,0.000203375,0.000196919,0.000142511,0.000202779,0.000109034,9.10234E-05,0.000479598,7.03486E-05
2123,8.56827E-05,0.000255998,0.000293161,4.46357E-05,0.00015735,5.57713E-05,0.000122626,8.74652E-05,0.000156339,0.000204281,0.000197876,0.000142495,0.000203688,0.000111397,9.33027E-05,0.000481721,6.59541E-05
2124,8.59971E-05,0.000256568,0.000294319,4.20691E-05,0.000160741,5.57716E-05,0.000123176,8.77935E-05,0.000157638,0.000205188,0.000198828,0.000142504,0.000204589,9.8752E-05,9.52562E-05,0.000483842,6.13441E-05
2125,8.63103E-05,0.000257135,0.000295473,3.9785E-05,0.000170833,5.57717E-05,0.000123724,8.81208E-05,0.000158939,0.000206095,0.000199781,0.000142513,0.000205494,0.000105558,9.6059E-05,0.000485965,5.65509E-05
2126,8.66245E-05,0.000257702,0.000296629,3.72807E-05,0.000150774,5.57718E-05,0.000124269,8.8449E-05,0.000160238,0.000207001,0.000200731,0.000142475,0.000206385,0.000109955,9.48703E-05,0.000488084,5.15417E-05
2127,8.69381E-05,0.000258268,0.000297783,3.55612E-05,0.000157503,5.57719E-05,0.000124814,8.87764E-05,0.000161538,0.000207907,0.000201684,0.000142485,0.000207279,0.000112325,9.32346E-05,0.000490204,4.63519E-05
2128,8.72527E-05,0.000258838,0.000298941,3.26585E-05,0.000160887,5.57719E-05,0.000125361,8.91062E-05,0.000162844,0.000208813,0.000202638,0.000142502,0.000208184,9.96748E-05,9.55108E-05,0.000492326,4.09456E-05
2129,8.75662E-05,0.000259408,0.000300097,3.00397E-05,0.000170986,5.5772E-05,0.000125908,8.94332E-05,0.000164146,0.000209719,0.000203592,0.00014252,0.000209083,0.000106486,9.74661E-05,0.000494447,3.53571E-05
2130,8.78812E-05,0.000259978,0.000301257,2.72004E-05,0.000150927,5.5772E-05,0.000126452,8.9763E-05,0.000165447,0.000210625,0.000204543,0.000142514,0.000209976,0.00011088,9.82643E-05,0.000496566,2.9552E-05
2131,8.81938E-05,0.00026054,0.000302408,2.51449E-05,0.000157647,5.5772E-05,0.000126992,9.00891E-05,0.000166743,0.00021153,0.000205494,0.000142534,0.000210857,0.000113241,9.70723E-05,0.000498683,2.35653E-05
2132,8.85095E-05,0.00026111,0.000303566,2.19078E-05,0.000161049,5.5772E-05,0.000127535,9.04196E-05,0.00016805,0.000212436,0.000206448,0.000142484,0.000211754,0.000100594,9.5438E-05,0.000500803,1.73644E-05
2133,8.8823E-05,0.000261679,0.000304722,1.89534E-05,0.000171139,5.5772E-05,0.000128079,9.07472E-05,0.000169347,0.000213341,0.000207398,0.000142537,0.00021265,0.000107407,9.77109E-05,0.000502922,1.09831E-05
2134,8.91359E-05,0.000262246,0.000305877,1.57788E-05,0.000151071,5.5772E-05,0.000128624,9.10742E-05,0.000170651,0.000214247,0.000208354,0.00014248,0.000213551,0.000111794,9.96657E-05,0.000505043,4.3834E-06
2135,8.94516E-05,0.000262819,0.000307037,1.33887E-05,0.000157809,5.5772E-05,0.000129171,9.14051E-05,0.000171959,0.000215153,0.000209308,0.000142486,0.000214453,0.00011416,0.000100467,0.000507164,-2.396E-06
2136,8.97659E-05,0.000263384,0.000308193,9.81636E-06,0.0001612,5.5772E-05,0.000129718,9.17333E-05,0.000173259,0.000216059,0.00021026,0.0001425,0.000215358,0.000101522,9.92813E-05,0.000509286,-9.39133E-06
2137,9.00783E-05,0.000263952,0.000309347,6.52719E-06,0.000171282,5.5772E-05,0.000130266,9.20598E-05,0.00017456,0.000216966,0.000211214,0.000142491,0.000216258,0.000108332,9.76466E-05,0.000511407,-1.65674E-05
2138,9.03932E-05,0.000264517,0.000310501,3.0178E-06,0.00015123,5.5772E-05,0.000130813,9.23889E-05,0.000175864,0.000217872,0.000212167,0.000142511,0.000217158,0.000112726,9.99223E-05,0.000513528,-2.39595E-05
2139,9.07069E-05,0.000265088,0.000311659,2.91999E-07,0.000157953,5.5772E-05,0.000131358,9.27168E-05,0.000177162,0.000218778,0.000213118,0.000142518,0.000218052,0.000115089,0.000101875,0.000515648,-3.15331E-05
2140,9.1022E-05,0.000265657,0.000312816,-3.61541E-06,0.000161352,5.5772E-05,0.000131903,9.30458E-05,0.000178465,0.000219684,0.000214071,0.000142475,0.00021895,0.000102447,0.000102676,0.000517769,-3.9323E-05
2141,9.13356E-05,0.000266226,0.000313974,-7.24102E-06,0.000171446,5.5772E-05,0.000132444,9.3374E-05,0.000179764,0.000220589,0.000215021,0.000142485,0.000219833,0.000109253,0.000101484,0.000519886,-4.72961E-05
2142,9.16491E-05,0.000266791,0.000315127,-1.10865E-05,0.000151377,5.5772E-05,0.000132988,9.37013E-05,0.000181062,0.000221495,0.000215973,0.00014249,0.000220728,0.000113638,9.98493E-05,0.000522006,-5.54851E-05
2143,9.19642E-05,0.000267362,0.000316284,-1.41477E-05,0.000158112,5.5772E-05,0.000133536,9.40319E-05,0.000182377,0.000222401,0.000216932,0.000142482,0.000221638,0.000116009,0.000102127,0.000524128,-6.38598E-05
2144,9.22773E-05,0.000267927,0.000317439,-1.83911E-05,0.000161493,5.5772E-05,0.000134082,9.43588E-05,0.000183673,0.000223307,0.000217882,0.00014253,0.000222539,0.000103368,0.00010408,0.000526249,-7.24514E-05
2145,9.25923E-05,0.000268499,0.000318599,-2.23516E-05,0.000171597,5.5772E-05,0.000134627,9.46885E-05,0.000184977,0.000224213,0.000218835,0.0001425,0.00022343,0.000110177,0.000104879,0.000528369,-8.12244E-05
2146,9.29067E-05,0.000269066,0.000319753,-2.65317E-05,0.000151535,5.5772E-05,0.000135175,9.50176E-05,0.000186283,0.00022512,0.000219791,0.000142531,0.000224337,0.000114566,0.000103696,0.000530491,-9.02133E-05
2147,9.32193E-05,0.000269632,0.000320908,-2.99284E-05,0.000158257,5.5772E-05,0.000135722,9.53435E-05,0.000187577,0.000226026,0.000220741,0.000142497,0.000225238,0.000116948,0.00010206,0.000532612,-9.93826E-05
2148,9.35339E-05,0.000270202,0.000322065,-3.45069E-05,0.000161651,5.5772E-05,0.000136268,9.56724E-05,0.00018888,0.000226932,0.000221694,0.000142501,0.000226135,0.000104298,0.000104335,0.000534733,-0.000108769
2149,9.38478E-05,0.00027077,0.000323221,-3.8802E-05,0.000171744,5.5772E-05,0.000136816,9.60003E-05,0.000190183,0.000227838,0.000222648,0.000142522,0.000227038,0.0001111,0.000106291,0.000536855,-0.000118335
2150,9.41624E-05,0.00027134,0.00032438,-4.33178E-05,0.000151686,5.5772E-05,0.000137362,9.63294E-05,0.000191486,0.000228745,0.0002236,0.000142493,0.000227936,0.000115497,0.000107091,0.000538975,-0.000128118
2151,9.44756E-05,0.000271902,0.000325531,-4.70492E-05,0.000158408,5.5772E-05,0.000137909,9.66566E-05,0.000192782,0.000229651,0.000224552,0.000142522,0.000228838,0.000117873,0.000105905,0.000541097,-0.000138081
2152,9.47899E-05,0.000272476,0.00032669,-5.19627E-05,0.000161796,5.5772E-05,0.000138456,9.69853E-05,0.000194088,0.000230557,0.000225505,0.000142522,0.000229739,0.000105227,0.000104271,0.000543218,-0.000148261
2153,9.51042E-05,0.000273041,0.000327845,-5.65931E-05,0.000171896,5.5772E-05,0.000139003,9.73139E-05,0.00019539,0.000231464,0.000226459,0.000142523,0.000230638,0.00011203,0.000106546,0.000545339,-0.000158621
2154,9.54192E-05,0.000273613,0.000329004,-6.14441E-05,0.000151842,5.5772E-05,0.000139548,9.76436E-05,0.000196695,0.00023237,0.000227412,0.000142489,0.000231532,0.000116425,0.000108499,0.000547459,-0.000169199
2155,9.57321E-05,0.00027418,0.000330158,-6.55102E-05,0.000158558,5.5772E-05,0.000140097,9.79712E-05,0.000198,0.000233276,0.000228367,0.000142511,0.000232441,0.000118793,0.000109303,0.000549582,-0.000179956
2156,9.60457E-05,0.000274749,0.000331316,-7.07591E-05,0.000161946,5.5772E-05,0.000140643,9.8298E-05,0.000199292,0.000234182,0.000229315,0.000142515,0.000233332,0.000106159,0.000108113,0.000551702,-0.000190929
2157,9.63595E-05,0.000275317,0.000332471,-7.57235E-05,0.000172045,5.5772E-05,0.000141187,9.8626E-05,0.000200595,0.000235088,0.000230269,0.000142469,0.000234226,0.000112958,0.000106478,0.000553822,-0.00020208
2158,9.66743E-05,0.000275883,0.000333626,-8.09097E-05,0.000151986,5.5772E-05,0.000141733,9.89551E-05,0.000201901,0.000235994,0.000231223,0.000142528,0.000235128,0.000117348,0.000108754,0.000555943,-0.00021345
2159,9.69881E-05,0.000276451,0.000334782,-8.53119E-05,0.000158715,5.5772E-05,0.000142277,9.9283E-05,0.000203197,0.0002369,0.000232174,0.000142518,0.000236021,0.000119711,0.000110706,0.000558062,-0.000225001
2160,9.73039E-05,0.000277023,0.000335943,-9.08953E-05,0.000162111,5.5772E-05,0.000142824,9.96139E-05,0.000204507,0.000237806,0.000233129,0.000142489,0.000236924,0.000107083,0.000111508,0.000560184,-0.000236769
2161,9.76169E-05,0.000277586,0.000337095,-9.61963E-05,0.000172196,5.5772E-05,0.000143366,9.99412E-05,0.000205806,0.000238712,0.000234081,0.000142496,0.000237814,0.000113876,0.000110317,0.000562302,-0.000248717
2162,9.79309E-05,0.000278156,0.000338251,-0.000101718,0.000152138,5.5772E-05,0.000143914,0.000100269,0.000207108,0.000239618,0.000235034,0.000142474,0.000238723,0.000118275,0.000108685,0.000564424,-0.000260885
2163,9.82447E-05,0.00027872,0.000339405,-0.000106455,0.000158868,5.5772E-05,0.000144455,0.000100597,0.000208408,0.000240523,0.000235986,0.000142523,0.000239606,0.000120639,0.000110955,0.000566541,-0.000273232
2164,9.85578E-05,0.000279291,0.000340562,-0.000112374,0.000162244,5.5772E-05,0.000145003,0.000100924,0.000209708,0.00024143,0.000236939,0.000142426,0.000240511,0.000108006,0.000112914,0.000568664,-0.000285797
2165,9.88734E-05,0.000279863,0.000341721,-0.00011801,0.000172355,5.5772E-05,0.000145548,0.000101254,0.000211015,0.000242335,0.000237894,0.000142491,0.000241415,0.000114791,0.000113715,0.000570785,-0.000298543
2166,9.91876E-05,0.000280429,0.000342877,-0.000123867,0.000152294,5.5772E-05,0.000146096,0.000101583,0.000212315,0.000243242,0.000238844,0.000142493,0.000242308,0.000119193,0.000112526,0.000572905,-0.000311507
2167,9.9501E-05,0.000280996,0.000344032,-0.00012894,0.000159019,5.5772E-05,0.000146642,0.00010191,0.000213617,0.000244148,0.000239798,0.0001425,0.000243207,0.000121568,0.000110892,0.000575026,-0.000324652
2168,9.98153E-05,0.000281567,0.00034519,-0.000135195,0.00016241,5.5772E-05,0.000147187,0.000102239,0.000214918,0.000245054,0.000240751,0.000142498,0.000244104,0.000108931,0.000113166,0.000577146,-0.000338015
2169,0.000100129,0.000282136,0.000346347,-0.000141167,0.000172504,5.5772E-05,0.00014773,0.000102567,0.00021622,0.00024596,0.000241703,0.000142488,0.000244992,0.000115718,0.000115117,0.000579265,-0.00035156
2170,0.000100443,0.000282702,0.000347502,-0.000147358,0.00015244,5.5772E-05,0.000148275,0.000102895,0.00021752,0.000246866,0.000242655,0.000142477,0.000245893,0.000120121,0.000115918,0.000581385,-0.000365321
2171,0.000100757,0.000283269,0.000348657,-0.000152767,0.000159165,0.000055772,0.000148821,0.000103224,0.000218824,0.000247771,0.000243609,0.000142523,0.000246794,0.000122486,0.000114732,0.000583506,-0.000379263
2172,0.000101072,0.000283839,0.000349816,-0.000159356,0.000162563,0.000055772,0.000149368,0.000103554,0.000220128,0.000248677,0.000244562,0.000142503,0.000247694,0.000109852,0.000113097,0.000585628,-0.000393421
2173,0.000101385,0.000284404,0.000350968,-0.000165663,0.000172649,0.000055772,0.000149912,0.00010388,0.000221426,0.000249583,0.000245514,0.000142524,0.000248588,0.00011664,0.000115371,0.000587747,-0.000407761
2174,0.000101699,0.000284975,0.000352127,-0.000172191,0.000152587,0.000055772,0.000150461,0.000104209,0.000222731,0.00025049,0.000246468,0.000142495,0.000249497,0.000121052,0.000117327,0.00058987,-0.000422319
2175,0.000102014,0.000285539,0.000353281,-0.000177934,0.000159325,0.000055772,0.000151006,0.000104538,0.00022403,0.000251396,0.000247419,0.000142506,0.000250391,0.000123415,0.000118126,0.00059199,-0.000437058
2176,0.000102328,0.000286111,0.000354439,-0.00018486,0.00016271,0.000055772,0.000151552,0.000104866,0.000225335,0.000252302,0.000248374,0.000142482,0.000251286,0.000110771,0.000116939,0.00059411,-0.000452014
2177,0.000102642,0.000286678,0.000355595,-0.000191502,0.000172809,0.000055772,0.000152095,0.000105194,0.000226635,0.000253208,0.000249325,0.000142476,0.000252179,0.000117567,0.000115302,0.000596229,-0.000467152
2178,0.000102956,0.000287247,0.000356751,-0.000198364,0.000152742,0.000055772,0.000152639,0.000105522,0.000227937,0.000254113,0.000250279,0.000142492,0.000253079,0.000121972,0.000117578,0.000598349,-0.000482504
2179,0.00010327,0.000287817,0.000357907,-0.000204443,0.000159473,0.000055772,0.000153185,0.000105852,0.000229241,0.000255019,0.000251232,0.000142482,0.000253977,0.000124332,0.000119532,0.00060047,-0.000498038
2180,0.000103583,0.000288383,0.000359063,-0.000211703,0.000162859,0.000055772,0.000153732,0.000106178,0.000230537,0.000255925,0.000252183,0.000142478,0.000254877,0.000111688,0.000120333,0.000602591,-0.000513789
2181,0.000103897,0.00028895,0.000360218,-0.00021868,0.000172953,0.000055772,0.000154277,0.000106506,0.000231839,0.000256831,0.000253135,0.000142459,0.000255773,0.000118495,0.000119145,0.000604711,-0.00052972
2182,0.000104212,0.000289521,0.000361376,-0.000225878,0.000152892,0.000055772,0.000154827,0.000106836,0.00023315,0.000257738,0.000254093,0.000142502,0.000256685,0.000122907,0.000117515,0.000606835,-0.000545868
2183,0.000104526,0.000290087,0.000362532,-0.000232292,0.000159626,0.000055772,0.000155371,0.000107164,0.000234446,0.000258644,0.000255042,0.000142495,0.000257575,0.000125259,0.000119785,0.000608954,-0.000562195
2184,0.00010484,0.000290655,0.000363689,-0.000239888,0.000163011,0.000055772,0.000155916,0.000107492,0.000235747,0.00025955,0.000255995,0.000142502,0.000258469,0.000112613,0.00012174,0.000611074,-0.00057874
2185,0.000105154,0.000291221,0.000364842,-0.0002472,0.00017311,0.000055772,0.000156463,0.00010782,0.000237049,0.000260456,0.000256948,0.000142477,0.000259371,0.00011942,0.000122541,0.000613195,-0.000595467
2186,0.000105468,0.000291791,0.000365999,-0.000254734,0.000153045,0.000055772,0.000157009,0.000108148,0.000238349,0.000261362,0.0002579,0.000142478,0.000260271,0.000123834,0.000121354,0.000615316,-0.000612411
2187,0.000105782,0.00029236,0.000367155,-0.000261482,0.000159774,0.000055772,0.000157554,0.000108477,0.000239652,0.000262268,0.000258853,0.000142535,0.000261165,0.000126183,0.000119718,0.000617436,-0.000629535
2188,0.000106097,0.000292929,0.000368313,-0.000269414,0.000163168,0.000055772,0.000158098,0.000108805,0.000240952,0.000263174,0.000259805,0.000142535,0.000262059,0.000113538,0.000121992,0.000619555,-0.000646877
2189,0.000106411,0.000293496,0.000369468,-0.000277061,0.000173265,0.000055772,0.000158647,0.000109135,0.000242259,0.000264081,0.00026076,0.000142494,0.00026297,0.000120341,0.00012395,0.000621679,-0.000664399
2190,0.000106724,0.000294061,0.000370622,-0.00028493,0.000153194,0.000055772,0.000159193,0.000109461,0.000243557,0.000264987,0.000261711,0.000142512,0.000263865,0.000124767,0.000124748,0.000623799,-0.000682139
2191,0.00010704,0.000294637,0.000371785,-0.000292014,0.000159932,0.000055772,0.000159741,0.000109792,0.000244865,0.000265893,0.000262667,0.000142498,0.000264767,0.000127117,0.000123564,0.000625921,-0.000700059
2192,0.000107354,0.000295208,0.000372944,-0.00030028,0.000163326,0.000055772,0.000160286,0.000110121,0.000246167,0.000266799,0.000263619,0.000142506,0.000265664,0.000114475,0.000121927,0.000628041,-0.000718197
2193,0.000107667,0.000295769,0.000374094,-0.000308263,0.000173414,0.000055772,0.000160832,0.000110448,0.00024747,0.000267705,0.000264573,0.000142485,0.000266564,0.000121273,0.000124203,0.000630162,-0.000736515
2194,0.000107982,0.000296338,0.00037525,-0.000316467,0.000153358,0.000055772,0.000161381,0.000110777,0.000248771,0.000268612,0.000265526,0.000142526,0.000267466,0.000125691,0.000126158,0.000632284,-0.000755051
2195,0.000108297,0.000296908,0.000376408,-0.000323887,0.000160093,0.000055772,0.000161929,0.000111107,0.000250079,0.000269518,0.000266481,0.000142499,0.000268374,0.00012805,0.000126962,0.000634406,-0.000773767
2196,0.00010861,0.000297475,0.000377563,-0.000332488,0.00016347,0.000055772,0.00016248,0.000111434,0.000251378,0.000270425,0.000267433,0.000142505,0.00026928,0.0001154,0.000125776,0.000636529,-0.0007927
2197,0.000108924,0.000298044,0.00037872,-0.000340807,0.000173564,0.000055772,0.00016302,0.000111761,0.000252676,0.000271331,0.000268384,0.0001425,0.000270158,0.000122201,0.000124136,0.000638645,-0.000811815
2198,0.000109239,0.000298615,0.00037988,-0.000349346,0.000153516,0.000055772,0.000163564,0.000112092,0.00025398,0.000272237,0.000269337,0.0001425,0.000271053,0.000126611,0.000126412,0.000640766,-0.000831148
2199,0.000109552,0.000299178,0.000381031,-0.000357101,0.000160237,0.000055772,0.000164105,0.000112417,0.000255273,0.000273142,0.000270286,0.000142517,0.000271941,0.000128971,0.000128362,0.000642883,-0.000850661
2200,0.000109866,0.000299746,0.000382186,-0.000366038,0.000163626,0.000055772,0.000164651,0.000112747,0.000256584,0.000274047,0.000271243,0.000142503,0.00027285,0.000116314,0.000129165,0.000645005,-0.000870392